*line 県	会社	路線	ろせん	駅	えき	営業キロ	計算キロ	乗換路線	同名駅	都区市内	新幹線乗換	近郊区間	電車特定	山手,環状線内	70条適用駅	新幹線の並行在来線	JR6社の境界駅	69条適用駅	新幹線在来線分岐駅	分岐特例2	線種
北海道	JR北海道	室蘭線	むろらんせん	志文	しぶん	203.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	室蘭線	むろらんせん	岩見沢	いわみざわ	211	0	函館線		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	室蘭線(室蘭支線)	むろらんせん（むろらんしせん）	東室蘭	ひがしむろらん	0	0	室蘭線		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	室蘭線(室蘭支線)	むろらんせん（むろらんしせん）	輪西	わにし	2.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	室蘭線(室蘭支線)	むろらんせん（むろらんしせん）	御崎	みさき	4.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	室蘭線(室蘭支線)	むろらんせん（むろらんしせん）	母恋	ぼこい	5.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	室蘭線(室蘭支線)	むろらんせん（むろらんしせん）	室蘭	むろらん	7	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	日高線	ひだかせん	苫小牧	とまこまい	0	0	室蘭線		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	日高線	ひだかせん	勇払	ゆうふつ	13.1	14.4	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	日高線	ひだかせん	浜厚真	はまあつま	22.7	25	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	浜田浦	はまたうら	27	29.7	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	日高線	ひだかせん	鵡川	むかわ	30.5	33.6	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	汐見	しおみ	34.5	38	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	富川	とみかわ	43.6	48	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	日高門別	ひだかもんべつ	51.3	56.4	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	豊郷	とよさと	56.3	61.9	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	清畠	きよはた	61.1	67.2	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	厚賀	あつが	65.6	72.2	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	大狩部	おおかりべ	71.1	78.2	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	節婦	せっぷ	73.1	80.4	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	新冠	にいかっぷ	77.2	84.9	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	静内	しずない	82.1	90.3	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	東静内	ひがししずない	90.9	100	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	春立	はるたち	97	106.7	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	日高東別	ひだかとうべつ	99.4	109.3	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	日高三石	ひだかみついし	105.8	116.4	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	蓬栄	ほうえい	109.8	120.8	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	本桐	ほんきり	113	124.3	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	荻伏	おぎふし	120.2	132.2	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	絵笛	えふえ	125.1	137.6	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	浦河	うらかわ	130.3	143.3	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	東町	ひがしちょう	132.4	145.6	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	日高幌別	ひだかほろべつ	136.9	150.6	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	鵜苫	うとま	141.1	155.2	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	西様似	にしさまに	143.6	158	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	日高線	ひだかせん	様似	さまに	146.5	161.2	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	留萌線	るもいせん	深川	ふかがわ	0	0	函館線		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	留萌線	るもいせん	北一已	きたいちやん	3.8	4.2	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	留萌線	るもいせん	秩父別	ちっぷべつ	8.8	9.7	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	留萌線	るもいせん	北秩父別	きたちっぷべつ	11.2	12.3	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	留萌線	るもいせん	石狩沼田	いしかりぬまた	14.4	15.8	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	真布	まっぷ	17.8	19.6	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	恵比島	えびしま	20.7	22.8	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	峠下	とうげした	28.3	31.1	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	幌糠	ほろぬか	34.5	38	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	藤山	ふじやま	40	44	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	大和田	おおわだ	44.2	48.6	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	留萌	るもい	50.1	55.1	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	瀬越	せごし	52.2	57.4	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	礼受	れうけ	56.2	61.8	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	阿分	あふん	57.5	63.3	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	信砂	のぶしゃ	60.2	66.2	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	舎熊	しゃぐま	61	67.1	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	朱文別	しゅもんべつ	62.7	69	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	箸別	はしべつ	64	70.4	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	留萌線	るもいせん	増毛	ましけ	66.8	73.5			0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	旭川	あさひかわ	0	0	函館線/宗谷線		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	神楽岡	かぐらおか	2.4	2.6	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	緑が丘	みどりがおか	4	4.4	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	西御料	にしごりょう	5.2	5.7	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	西瑞穂	にしみずほ	7.4	8.1	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	西神楽	にしかぐら	9.9	10.9	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	西聖和	にしせいわ	12.3	13.5			0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	千代ケ岡	ちよがおか	16.6	18.3			0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	北美瑛	きたびえい	20.3	22.3			0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	美瑛	びえい	23.8	26.2			0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	美馬牛	びばうし	30.6	33.7			0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	上富良野	かみふらの	39.7	43.7			0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	西中	にしなか	44.2	48.6			0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	中富良野	なかふらの	47.3	52	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	鹿討	しかうち	49.7	54.7	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	学田	がくでん	52.5	57.8			0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	富良野線	ふらのせん	富良野	ふらの	54.8	60.3	根室線		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	滝川	たきかわ	0	0	函館線		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	東滝川	ひがしたきかわ	7.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	赤平	あかびら	13.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	茂尻	もしり	17.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	平岸	ひらぎし	20.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	芦別	あしべつ	26.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	上芦別	かみあしべつ	30.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	野花南	のかなん	35.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	島ノ下	しまのした	49.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	富良野	ふらの	54.6	0	富良野線		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	布部	ぬのべ	60.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	山部	やまべ	66.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	下金山	しもかなやま	74.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	金山	かなやま	81.6	0	 	(根)	0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	東鹿越	ひがししかごえ	94.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	幾寅	いくとら	98.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	落合	おちあい	108.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	新得	しんとく	136.3	0	石勝線		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	十勝清水	とかちしみず	145.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	羽帯	はおび	152.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	御影	みかげ	155.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	芽室	めむろ	166.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	大成	たいせい	168.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	西帯広	にしおびひろ	173.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	柏林台	はくりんだい	176.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	帯広	おびひろ	180.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	札内	さつない	184.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	稲士別	いなしべつ	188.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	幕別	まくべつ	194.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	利別	としべつ	200.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	池田	いけだ	204.3	0			0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	十弗	とおふつ	212.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	豊頃	とよころ	218.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	新吉野	しんよしの	225.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	浦幌	うらほろ	231.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	上厚内	かみあつない	243.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	厚内	あつない	250.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	直別	ちょくべつ	257.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	尺別	しゃくべつ	261.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	音別	おんべつ	265.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	古瀬	ふるせ	274.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	白糠	しらぬか	281.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	西庶路	にししょろ	286.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	庶路	しょろ	288.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	大楽毛	おたのしけ	299	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	新大楽毛	しんおたのしけ	300.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	新富士	しんふじ	305.7	0	 	(根)	0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	釧路	くしろ	308.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	東釧路	ひがしくしろ	311.3	0	釧網線		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	武佐	むさ	312.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	別保	べっぽ	317	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	上尾幌	かみおぼろ	331.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	尾幌	おぼろ	340.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	門静	もんしず	350.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	厚岸	あっけし	355	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	糸魚沢	いといざわ	365.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	茶内	ちゃない	375.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	浜中	はまなか	382.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	姉別	あねべつ	392.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	厚床	あっとこ	398.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	初田牛	はったうし	406	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	別当賀	べっとが	414.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	落石	おちいし	424.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	昆布盛	こんぶもり	428.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	西和田	にしわだ	433.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	花咲	はなさき	438.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	根室線	ねむろせん	東根室	ひがしねむろ	442.3	0			0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	根室線	ねむろせん	根室	ねむろ	443.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	旭川	あさひかわ	0	0	函館線/富良野線		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	旭川四条	あさひかわよじょう	1.8	2	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	新旭川	しんあさひかわ	3.7	4.1	石北線		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	永山	ながやま	9.3	10.2	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	北永山	きたながやま	11.4	12.5	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	南比布	みなみぴっぷ	14.7	16.2	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	比布	ぴっぷ	17.1	18.8	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	北比布	きたぴっぷ	20.2	22.2	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	蘭留	らんる	22.8	25.1	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	塩狩	しおかり	28.4	31.2	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	和寒	わっさむ	36.3	39.9	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	東六線	ひがしろくせん	41.4	45.5	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	剣淵	けんぶち	45.2	49.7	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	北剣淵	きたけんぶち	50.2	55.2	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	士別	しべつ	53.9	59.3	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	下士別	しもしべつ	58.3	64.1	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	多寄	たよろ	61.7	67.9	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	瑞穂	みずほ	64.5	71	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	風連	ふうれん	68.1	74.9	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	名寄高校	なよろこうこう	74.1	81.5	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	名寄	なよろ	76.2	83.8	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	日進	にっしん	80.2	88.2	 	(宗)	0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	北星	ほくせい	89.3	98.2	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	智恵文	ちえぶん	91.2	100.3	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	智北	ちほく	93.3	102.6	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	南美深	みなみびふか	95.6	105.2	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	美深	びふか	98.3	108.1			0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	初野	はつの	101.9	112.1	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	紋穂内	もんぽない	105	115.5	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	恩根内	おんねない	112.1	123.3	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	豊清水	とよしみず	117.9	129.7	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	天塩川温泉	てしおがわおんせん	121.5	133.7	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	咲来	さっくる	124.7	137.2	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	音威子府	おといねっぷ	129.3	142.2	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	筬島	おさしま	135.6	149.2	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	佐久	さく	153.6	169	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	天塩中川	てしおなかがわ	161.9	178.1	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	歌内	うたない	170.3	187.3	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	問寒別	といかんべつ	175.8	193.4	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	糠南	ぬかなん	178	195.8	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	雄信内	おのっぷない	183.7	202.1	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	安牛	やすうし	189.7	208.7	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	南幌延	みなみほろのべ	191.6	210.8	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	上幌延	かみほろのべ	194.6	214.1	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	幌延	ほろのべ	199.4	219.3	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	下沼	しもぬま	207.2	227.9	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	豊富	とよとみ	215.9	237.5	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	徳満	とくみつ	220.9	243	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	兜沼	かぶとぬま	230.9	254	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	勇知	ゆうち	236.7	260.4	 		0	0	0	0	0	0	!	0	0	0	!	
#北海道	JR北海道	宗谷線	そうやせん	抜海	ばっかい	245	269.5	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	南稚内	みなみわっかない	256.7	282.4	 		0	0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	宗谷線	そうやせん	稚内	わっかない	259.4	285.3			0	0	0	0	0	0	!	0	0	0	!	
x	branch	石北線	せきほくせん	旭川	新旭川	-32768	宗谷線				0	0	0	0	0	!	0	0	0	!	
北海道	JR北海道	石北線	せきほくせん	新旭川	しんあさひかわ	0	0	宗谷線		0	0	0	0	0	0	!	0	0	0	!	
